experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,142,370567,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22651050000.0,11013550000.0,186,56,7,407750000.0,0.0,120000000.0,15500000.0,41111500.0,22651050.0,20795741.785218917,20795741.785218917,5.285714285714286,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,143,370568,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22565437500.0,10927937500.0,150,100,14,722500000.0,0.0,120000000.0,120000000.0,49240500.0,22565437.5,21905620.211257286,21905620.211257286,6.854838709677419,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,144,370569,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22627887500.0,10990387500.0,171,51,8,365250000.0,0.0,120000000.0,54250000.0,42065500.0,22627887.5,21306257.58887735,21306257.58887735,5.921428571428572,38,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,145,370570,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22623800000.0,10986300000.0,137,132,18,955500000.0,0.0,120000000.0,31000000.0,53755250.0,22623800.0,22686866.32305132,22686866.32305132,7.5701754385964914,37,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,146,370571,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22667000000.0,11029500000.0,168,53,11,369500000.0,0.0,120000000.0,0.0,43456750.0,22667000.0,21996580.097824298,21996580.097824298,5.777777777777778,26,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,147,370572,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22612300000.0,10974800000.0,142,94,17,664750000.0,0.0,120000000.0,62000000.0,49516750.0,22612300.0,22701221.74487532,22701221.74487532,6.975609756097561,31,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,148,370573,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22657500000.0,11020000000.0,178,92,11,671750000.0,0.0,120000000.0,0.0,43610750.0,22657500.0,20257006.041120686,20257006.041120686,5.169811320754717,66,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,149,370574,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22562800000.0,10925300000.0,159,42,11,284250000.0,0.0,120000000.0,100750000.0,42966000.0,22562800.0,22097584.962162722,22097584.962162722,6.276119402985074,24,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,150,370575,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22590437500.0,10952937500.0,181,29,6,202250000.0,0.0,120000000.0,85250000.0,38557250.0,22590437.5,20801557.182452563,20801557.182452563,5.352941176470588,22,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,151,370576,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22681900000.0,11044400000.0,173,77,10,559250000.0,0.0,120000000.0,23250000.0,44589000.0,22681900.0,21270262.74849467,21270262.74849467,5.783216783216783,35,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,152,370577,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22625275000.0,10987775000.0,158,81,10,590250000.0,0.0,120000000.0,7750000.0,46712000.0,22625275.0,21949360.41748996,21949360.41748996,6.378787878787879,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,153,370578,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22667400000.0,11029900000.0,166,61,9,439000000.0,0.0,120000000.0,7750000.0,43633750.0,22667400.0,21569575.03614756,21569575.03614756,6.043478260869565,32,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,154,370579,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22666187500.0,11028687500.0,175,58,10,412000000.0,0.0,120000000.0,23250000.0,41627000.0,22666187.5,21009718.093565505,21009718.093565505,5.5369127516778525,36,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,155,370580,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22671600000.0,11034100000.0,186,60,9,431250000.0,0.0,120000000.0,7750000.0,40685000.0,22671600.0,20603614.08685379,20603614.08685379,5.285714285714286,26,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,156,370581,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22699337500.0,11061837500.0,175,45,12,303750000.0,0.0,120000000.0,0.0,42183000.0,22699337.5,21929176.10666994,21929176.10666994,5.809859154929577,24,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,157,370582,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22692800000.0,11055300000.0,171,63,9,454500000.0,0.0,120000000.0,7750000.0,42943750.0,22692800.0,21278145.670147106,21278145.670147106,5.9640287769784175,37,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,158,370583,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22593375000.0,10955875000.0,157,80,16,560000000.0,0.0,120000000.0,85250000.0,47158500.0,22593375.0,22270111.728993975,22270111.728993975,6.2444444444444445,29,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,159,370584,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22628250000.0,10990750000.0,171,53,9,377000000.0,0.0,120000000.0,31000000.0,42635000.0,22628250.0,21604718.56881038,21604718.56881038,5.879432624113475,29,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,160,370585,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22601100000.0,10963600000.0,172,45,11,307500000.0,0.0,120000000.0,77500000.0,42651750.0,22601100.0,21919935.30533336,21919935.30533336,6.17910447761194,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,161,370586,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22678237500.0,11040737500.0,181,35,7,245000000.0,0.0,120000000.0,23250000.0,37878500.0,22678237.5,20481251.70857103,20481251.70857103,5.283870967741936,23,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,162,370587,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22581300000.0,10943800000.0,147,100,16,715000000.0,0.0,120000000.0,100750000.0,50194000.0,22581300.0,22522891.029128566,22522891.029128566,6.934959349593496,29,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,163,370588,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22667400000.0,11029900000.0,170,56,8,404000000.0,0.0,120000000.0,23250000.0,40642750.0,22667400.0,20677881.11098427,20677881.11098427,5.763888888888889,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,164,370589,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22669550000.0,11032050000.0,166,95,11,695000000.0,0.0,120000000.0,0.0,46512750.0,22669550.0,21284107.81069998,21284107.81069998,6.465116279069767,41,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,165,370590,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22635550000.0,10998050000.0,172,71,12,505250000.0,0.0,120000000.0,23250000.0,43288000.0,22635550.0,21190390.951973964,21190390.951973964,5.63265306122449,27,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,166,370591,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22651137500.0,11013637500.0,163,77,13,548000000.0,0.0,120000000.0,7750000.0,45430250.0,22651137.5,21815081.08195667,21815081.08195667,6.065217391304348,34,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,167,370592,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22596437500.0,10958937500.0,167,50,10,350000000.0,0.0,120000000.0,100750000.0,43147000.0,22596437.5,21764012.382022846,21764012.382022846,6.036231884057971,26,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,168,370593,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22606237500.0,10968737500.0,165,63,13,439500000.0,0.0,120000000.0,62000000.0,44091250.0,22606237.5,21877535.93871677,21877535.93871677,6.050724637681159,30,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,169,370594,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22632787500.0,10995287500.0,157,70,15,486250000.0,0.0,120000000.0,54250000.0,47822250.0,22632787.5,22994892.37061339,22994892.37061339,6.637795275590551,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,170,370595,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22585600000.0,10948100000.0,158,79,13,563500000.0,0.0,120000000.0,77500000.0,46577000.0,22585600.0,22064755.44029437,22064755.44029437,6.476923076923077,44,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,171,370596,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22690650000.0,11053150000.0,162,65,10,466250000.0,0.0,120000000.0,0.0,44420000.0,22690650.0,21734439.378035497,21734439.378035497,5.985714285714286,35,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,172,370597,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22662737500.0,11025237500.0,164,87,13,625500000.0,0.0,120000000.0,23250000.0,46614750.0,22662737.5,21731894.916512545,21731894.916512545,6.192592592592592,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,173,370598,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22658800000.0,11021300000.0,144,83,15,587000000.0,0.0,120000000.0,7750000.0,47623000.0,22658800.0,22424974.63900461,22424974.63900461,6.74015748031496,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,174,370599,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22620987500.0,10983487500.0,154,92,14,660500000.0,0.0,120000000.0,69750000.0,50063000.0,22620987.5,22735049.256183583,22735049.256183583,6.878048780487805,50,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,175,370600,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22541037500.0,10903537500.0,162,62,11,439250000.0,0.0,120000000.0,120000000.0,43947750.0,22541037.5,21486440.167692825,21486440.167692825,5.943262411347518,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,176,370601,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22604150000.0,10966650000.0,151,97,12,706750000.0,0.0,120000000.0,54250000.0,48516000.0,22604150.0,21982335.64199901,21982335.64199901,6.902439024390244,34,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,177,370602,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22673937500.0,11036437500.0,169,31,4,225250000.0,0.0,120000000.0,15500000.0,40060250.0,22673937.5,21302760.52304827,21302760.52304827,5.731034482758621,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,178,370603,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22636000000.0,10998500000.0,168,80,11,578750000.0,0.0,120000000.0,15500000.0,44441500.0,22636000.0,21227505.835589822,21227505.835589822,5.900709219858156,39,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,179,370604,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22645387500.0,11007887500.0,191,40,9,276250000.0,0.0,120000000.0,46500000.0,38881750.0,22645387.5,20681383.660942364,20681383.660942364,5.1528662420382165,26,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,180,370605,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22642537500.0,11005037500.0,156,59,15,401000000.0,0.0,120000000.0,15500000.0,45781500.0,22642537.5,22686186.947509352,22686186.947509352,6.115942028985507,25,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,181,370606,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22679750000.0,11042250000.0,144,95,19,665000000.0,0.0,120000000.0,0.0,51024250.0,22679750.0,23289580.340519235,23289580.340519235,6.903225806451613,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,182,370607,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22664037500.0,11026537500.0,158,75,12,536250000.0,0.0,120000000.0,7750000.0,45682250.0,22664037.5,21926838.990261313,21926838.990261313,6.378787878787879,32,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,183,370608,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22539550000.0,10902050000.0,163,87,12,629250000.0,0.0,120000000.0,120000000.0,45107250.0,22539550.0,20893659.404170923,20893659.404170923,5.978571428571429,33,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,184,370609,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22620050000.0,10982550000.0,170,52,9,369250000.0,0.0,120000000.0,54250000.0,40996000.0,22620050.0,20900256.708889965,20900256.708889965,5.724137931034483,30,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,185,370610,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22658250000.0,11020750000.0,183,52,10,365500000.0,0.0,120000000.0,7750000.0,42077250.0,22658250.0,21540086.337744795,21540086.337744795,5.713286713286713,26,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,186,370611,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22584750000.0,10947250000.0,166,80,9,586250000.0,0.0,120000000.0,93000000.0,44797750.0,22584750.0,21000825.696564887,21000825.696564887,5.914893617021277,29,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,187,370612,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22610150000.0,10972650000.0,163,79,12,567250000.0,0.0,120000000.0,46500000.0,46201000.0,22610150.0,21868937.890933342,21868937.890933342,6.2,39,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,188,370613,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22700187500.0,11062687500.0,154,81,15,571500000.0,0.0,120000000.0,7750000.0,46701000.0,22700187.5,22216977.266745668,22216977.266745668,6.220588235294118,28,16
h3_prize_structure,structure_flatter,Nižší skewness,Plošší rozdělení s menším podílem jackpotu.,189,370614,1000,25000000,0.5,120000000.0,0.31,0.08750000000000001,0.233,50000000000.0,25000000000.0,22636000000.0,10998500000.0,171,56,12,389000000.0,0.0,120000000.0,31000000.0,42681500.0,22636000.0,21629297.353358477,21629297.353358477,5.921428571428572,27,16
