experiment,scenario,label_cs,description,repetition,seed,draws,tickets_sold_per_draw,prize_pool_share,jackpot_cap,jackpot_share,class11_share,class12_share,total_ticket_sales,total_prize_pool,total_actual_payout,total_actual_upper_tier_payout,jackpot_hits,jackpot_cap_hits,cap_reach_count,total_overflow_to_class2,total_overflow_to_class3,max_jackpot_fund_observed,final_jackpot_carryover,average_jackpot_available,average_total_payout,payout_std_dev,upper_tier_payout_std_dev,average_rollover_length,longest_rollover_length,average_time_to_cap
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,79,350504,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8764070000.0,4609070000.0,58,112,6,396000000.0,0.0,120000000.0,36000000.0,51214800.0,8764070.0,15808254.156772025,15808254.156772025,16.821428571428573,78,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,80,350505,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8774060000.0,4619060000.0,59,93,9,324000000.0,0.0,120000000.0,0.0,51354000.0,8774060.0,16484904.698432442,16484904.698432442,16.224137931034484,55,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,81,350506,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8670490000.0,4515490000.0,64,101,10,351600000.0,0.0,120000000.0,120000000.0,51693600.0,8670490.0,15863170.367549483,15863170.367549483,15.096774193548388,62,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,82,350507,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8793595000.0,4638595000.0,83,62,5,217200000.0,0.0,120000000.0,0.0,42861600.0,8793595.0,15308050.551947331,15308050.551947331,12.391891891891891,55,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,83,350508,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8723500000.0,4568500000.0,68,70,6,244800000.0,0.0,120000000.0,97200000.0,44418000.0,8723500.0,15151240.181912502,15151240.181912502,14.5625,68,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,84,350509,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8664100000.0,4509100000.0,67,113,8,397200000.0,0.0,120000000.0,90000000.0,50007600.0,8664100.0,15429541.700582037,15429541.700582037,14.80952380952381,65,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,85,350510,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8782490000.0,4627490000.0,74,89,4,315600000.0,0.0,120000000.0,46800000.0,45915600.0,8782490.0,15184414.988727752,15184414.988727752,13.82089552238806,86,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,86,350511,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8660985000.0,4505985000.0,64,119,8,418800000.0,0.0,120000000.0,120000000.0,50468400.0,8660985.0,15120584.806970099,15120584.806970099,15.6,63,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,87,350512,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8828135000.0,4673135000.0,73,80,6,280800000.0,0.0,120000000.0,10800000.0,45114000.0,8828135.0,15301887.940603113,15301887.940603113,13.632352941176471,58,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,88,350513,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8780520000.0,4625520000.0,79,25,5,84000000.0,0.0,120000000.0,50400000.0,39944400.0,8780520.0,15588483.554521909,15588483.554521909,12.445945945945946,45,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,89,350514,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8655620000.0,4500620000.0,71,137,7,484800000.0,0.0,120000000.0,118800000.0,52510800.0,8655620.0,15020394.905447725,15020394.905447725,14.515625,79,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,90,350515,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8702000000.0,4547000000.0,55,117,8,411600000.0,0.0,120000000.0,32400000.0,53320800.0,8702000.0,16211211.413709957,16211211.413709957,18.529411764705884,56,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,91,350516,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8680590000.0,4525590000.0,65,100,7,351600000.0,0.0,120000000.0,120000000.0,49572000.0,8680590.0,15425451.876749024,15425451.876749024,15.847457627118644,71,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,92,350517,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8694605000.0,4539605000.0,54,169,11,595200000.0,0.0,120000000.0,39600000.0,59071200.0,8694605.0,16202221.821990186,16202221.821990186,19.708333333333332,67,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,93,350518,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8767060000.0,4612060000.0,76,42,4,146400000.0,0.0,120000000.0,82800000.0,39775200.0,8767060.0,14913111.793197287,14913111.793197287,13.791044776119403,52,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,94,350519,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8697305000.0,4542305000.0,79,74,7,258000000.0,0.0,120000000.0,120000000.0,43780800.0,8697305.0,14801344.439339792,14801344.439339792,13.157142857142857,54,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,95,350520,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8806085000.0,4651085000.0,75,61,6,212400000.0,0.0,120000000.0,7200000.0,44565600.0,8806085.0,15784758.247999081,15784758.247999081,13.602941176470589,47,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,96,350521,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8783480000.0,4628480000.0,69,60,7,207600000.0,0.0,120000000.0,79200000.0,44786400.0,8783480.0,15694886.32611272,15694886.32611272,14.323076923076924,49,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,97,350522,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8712870000.0,4557870000.0,75,118,4,420000000.0,0.0,120000000.0,68400000.0,43873200.0,8712870.0,13703543.549502078,13703543.549502078,13.214285714285714,76,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,98,350523,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8651535000.0,4496535000.0,74,101,5,357600000.0,0.0,120000000.0,120000000.0,44611200.0,8651535.0,14137171.929660296,14137171.929660296,12.684931506849315,64,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,99,350524,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8807465000.0,4652465000.0,79,64,7,222000000.0,0.0,120000000.0,10800000.0,43614000.0,8807465.0,15479488.068045888,15479488.068045888,12.445945945945946,47,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,100,350525,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8766325000.0,4611325000.0,64,124,8,436800000.0,0.0,120000000.0,7200000.0,51918000.0,8766325.0,15783442.861726176,15783442.861726176,15.6,71,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,101,350526,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8717080000.0,4562080000.0,63,83,9,288000000.0,0.0,120000000.0,100800000.0,48670800.0,8717080.0,15878315.281338887,15878315.281338887,15.88135593220339,49,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,102,350527,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8801995000.0,4646995000.0,74,86,5,303600000.0,0.0,120000000.0,10800000.0,44258400.0,8801995.0,14961308.938223789,14961308.938223789,13.82089552238806,78,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,103,350528,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8778400000.0,4623400000.0,57,171,9,604800000.0,0.0,120000000.0,25200000.0,56440800.0,8778400.0,15505334.267277181,15505334.267277181,17.462962962962962,103,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,104,350529,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8630180000.0,4475180000.0,56,227,7,808800000.0,0.0,120000000.0,32400000.0,60186000.0,8630180.0,14788650.637147393,14788650.637147393,17.81132075471698,99,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,105,350530,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8708365000.0,4553365000.0,66,63,6,219600000.0,0.0,120000000.0,115200000.0,45921600.0,8708365.0,15613528.140743045,15613528.140743045,14.825396825396826,64,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,106,350531,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8693075000.0,4538075000.0,67,152,6,540000000.0,0.0,120000000.0,28800000.0,50784000.0,8693075.0,14699261.004192524,14699261.004192524,14.80952380952381,85,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,107,350532,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8772890000.0,4617890000.0,69,131,6,464400000.0,0.0,120000000.0,7200000.0,48886800.0,8772890.0,14810005.729164995,14810005.729164995,14.323076923076924,81,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,108,350533,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8830100000.0,4675100000.0,72,49,6,169200000.0,0.0,120000000.0,14400000.0,42837600.0,8830100.0,15705885.253305526,15705885.253305526,13.647058823529411,55,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,109,350534,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8778680000.0,4623680000.0,64,102,9,356400000.0,0.0,120000000.0,39600000.0,48769200.0,8778680.0,15573386.41585702,15573386.41585702,14.857142857142858,74,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,110,350535,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8740725000.0,4585725000.0,66,111,8,390000000.0,0.0,120000000.0,57600000.0,49612800.0,8740725.0,15503153.477579167,15503153.477579167,14.59375,73,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,111,350536,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8741030000.0,4586030000.0,83,118,7,416400000.0,0.0,120000000.0,14400000.0,46278000.0,8741030.0,14540194.761044296,14540194.761044296,12.06578947368421,73,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,112,350537,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8835225000.0,4680225000.0,74,62,8,213600000.0,0.0,120000000.0,18000000.0,42858000.0,8835225.0,15379927.75582431,15379927.75582431,13.04225352112676,52,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,113,350538,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8795425000.0,4640425000.0,68,93,9,324000000.0,0.0,120000000.0,3600000.0,48168000.0,8795425.0,15834460.661619486,15834460.661619486,14.338461538461539,69,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,114,350539,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8691180000.0,4536180000.0,79,187,7,664800000.0,0.0,120000000.0,79200000.0,51616800.0,8691180.0,13659302.478809085,13659302.478809085,12.616438356164384,93,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,115,350540,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8731610000.0,4576610000.0,73,163,7,578400000.0,0.0,120000000.0,32400000.0,52322400.0,8731610.0,14771914.414113697,14771914.414113697,13.632352941176471,102,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,116,350541,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8699245000.0,4544245000.0,81,73,3,259200000.0,0.0,120000000.0,93600000.0,41804400.0,8699245.0,14382621.565798601,14382621.565798601,12.41891891891892,93,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,117,350542,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8703205000.0,4548205000.0,66,98,6,345600000.0,0.0,120000000.0,68400000.0,49722000.0,8703205.0,15810004.468784157,15810004.468784157,15.064516129032258,68,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,118,350543,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8822760000.0,4667760000.0,72,75,9,259200000.0,0.0,120000000.0,3600000.0,45392400.0,8822760.0,15644994.591958158,15644994.591958158,13.257142857142858,58,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,119,350544,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8772795000.0,4617795000.0,60,126,9,442800000.0,0.0,120000000.0,21600000.0,51771600.0,8772795.0,15715176.9418284,15715176.9418284,16.49122807017544,69,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,120,350545,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8703965000.0,4548965000.0,70,115,8,404400000.0,0.0,120000000.0,120000000.0,49786800.0,8703965.0,15080485.968753627,15080485.968753627,14.307692307692308,85,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,121,350546,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8682745000.0,4527745000.0,63,130,8,458400000.0,0.0,120000000.0,100800000.0,54016800.0,8682745.0,15868969.12656821,15868969.12656821,16.732142857142858,71,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,122,350547,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8742420000.0,4587420000.0,72,68,8,235200000.0,0.0,120000000.0,64800000.0,46929600.0,8742420.0,16068108.776193917,16068108.776193917,14.06060606060606,49,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,123,350548,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8799155000.0,4644155000.0,76,28,4,96000000.0,0.0,120000000.0,68400000.0,39189600.0,8799155.0,15272519.77281336,15272519.77281336,12.486486486486486,45,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,124,350549,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8671795000.0,4516795000.0,69,122,7,430800000.0,0.0,120000000.0,64800000.0,49976400.0,8671795.0,15251413.403451335,15251413.403451335,14.546875,102,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,125,350550,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8685730000.0,4530730000.0,66,125,6,442800000.0,0.0,120000000.0,50400000.0,49534800.0,8685730.0,15081979.953477593,15081979.953477593,14.36923076923077,73,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,126,350551,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8671990000.0,4516990000.0,60,134,10,470400000.0,0.0,120000000.0,120000000.0,53587200.0,8671990.0,15516718.927978942,15516718.927978942,16.20689655172414,86,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,127,350552,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8776290000.0,4621290000.0,72,121,9,424800000.0,0.0,120000000.0,14400000.0,49720800.0,8776290.0,15365141.580405304,15365141.580405304,13.647058823529411,62,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,128,350553,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8663705000.0,4508705000.0,58,193,6,687600000.0,0.0,120000000.0,3600000.0,55441200.0,8663705.0,14611901.031281829,14611901.031281829,16.526315789473685,149,34
h3_prize_structure,structure_standard,Standardní,Oficiální rozdělení fondu mezi výherní třídy.,129,350554,1000,10000000,0.5,120000000.0,0.36,0.0675,0.203,20000000000.0,10000000000.0,8729495000.0,4574495000.0,66,130,6,460800000.0,0.0,120000000.0,46800000.0,50293200.0,8729495.0,15094102.764655307,15094102.764655307,14.59375,95,34
